"","line","sentiment","n","paragraph"
"137",181,"disgust",1,2
"138",182,"sadness",1,2
"139",184,"anticipation",1,2
"140",185,"joy",1,2
"141",185,"sadness",1,2
"142",185,"trust",1,2
"143",186,"trust",1,2
"144",187,"fear",1,2
"145",188,"anger",2,2
"146",188,"anticipation",1,2
"147",188,"disgust",1,2
"148",188,"joy",1,2
"149",188,"surprise",1,2
"150",188,"trust",1,2
"151",189,"anger",1,2
"152",189,"anticipation",1,2
"153",189,"disgust",1,2
"154",189,"joy",1,2
"155",189,"surprise",1,2
"156",189,"trust",1,2
"157",191,"anticipation",1,2
"158",197,"anger",1,2
"159",197,"fear",1,2
"160",201,"trust",2,2
"161",202,"anticipation",1,2
"162",202,"fear",1,2
"163",202,"sadness",1,2
"164",207,"anticipation",1,2
"165",208,"anticipation",1,2
"166",209,"disgust",1,2
"167",210,"anger",1,2
"168",210,"surprise",1,2
"169",211,"anticipation",1,2
"170",211,"joy",1,2
"171",211,"surprise",1,2
"172",211,"trust",1,2
"173",221,"anticipation",1,2
"174",237,"anticipation",1,2
"175",237,"joy",1,2
"176",237,"surprise",1,2
"177",237,"trust",1,2
"178",238,"anticipation",1,2
"179",238,"joy",1,2
"180",238,"surprise",1,2
"181",238,"trust",1,2
"182",240,"anticipation",1,2
"183",240,"joy",1,2
"184",240,"surprise",1,2
"185",240,"trust",1,2
"186",241,"fear",1,2
"187",247,"sadness",1,2
"188",252,"anticipation",1,2
"189",254,"anticipation",1,2
"190",256,"anger",1,2
"191",256,"anticipation",1,2
"192",256,"disgust",1,2
"193",256,"fear",1,2
"194",256,"sadness",1,2
"195",258,"trust",2,2
"196",260,"fear",1,2
"197",260,"sadness",1,2
"198",261,"surprise",1,2
"199",270,"fear",1,2
"200",270,"sadness",2,2
"201",273,"sadness",1,2
"202",274,"anticipation",1,2
"203",274,"sadness",1,2
"204",274,"trust",1,2
"205",275,"trust",1,2
"206",276,"trust",1,2
"207",277,"trust",1,2
"208",278,"sadness",1,2
"209",279,"trust",1,2
"210",285,"fear",1,2
"211",285,"sadness",1,2
"212",287,"disgust",1,2
"213",288,"anticipation",1,2
"214",288,"joy",1,2
"215",288,"sadness",1,2
"216",288,"trust",1,2
"217",289,"trust",2,2
"218",290,"trust",1,2
"219",291,"trust",2,2
"220",294,"anticipation",1,2
"221",294,"disgust",1,2
"222",294,"fear",1,2
"223",297,"joy",1,2
"224",299,"anger",1,2
"225",299,"anticipation",1,2
"226",299,"disgust",1,2
"227",299,"fear",1,2
"228",299,"sadness",1,2
"229",299,"surprise",1,2
"230",300,"trust",1,3
"231",301,"joy",1,3
"232",301,"trust",1,3
"233",302,"joy",1,3
"234",302,"trust",1,3
"235",304,"fear",1,3
"236",304,"sadness",2,3
"237",304,"trust",1,3
"238",305,"disgust",1,3
"239",306,"sadness",3,3
"240",308,"trust",1,3
"241",309,"sadness",1,3
"242",310,"joy",2,3
"243",310,"surprise",1,3
"244",311,"sadness",1,3
"245",312,"fear",1,3
"246",312,"sadness",1,3
"247",312,"trust",1,3
"248",313,"sadness",1,3
"249",314,"sadness",1,3
"250",314,"trust",1,3
"251",315,"anger",1,3
"252",315,"anticipation",1,3
"253",315,"disgust",1,3
"254",315,"fear",1,3
"255",315,"sadness",1,3
"256",319,"anger",1,3
"257",319,"disgust",1,3
"258",320,"trust",1,3
"259",321,"trust",1,3
"260",322,"sadness",1,3
"261",326,"anticipation",2,3
"262",326,"fear",1,3
"263",326,"sadness",1,3
"264",327,"anger",1,3
"265",327,"fear",1,3
"266",328,"anticipation",1,3
"267",328,"trust",1,3
"268",330,"anticipation",1,3
"269",332,"anger",2,3
"270",332,"fear",1,3
"271",332,"trust",1,3
"272",333,"trust",1,3
"273",336,"sadness",1,3
"274",338,"trust",1,3
"275",345,"sadness",1,3
"276",345,"trust",1,3
"277",348,"trust",1,3
"278",354,"fear",1,3
"279",354,"sadness",1,3
"280",355,"anticipation",1,3
"281",355,"joy",1,3
"282",355,"trust",1,3
"283",357,"anger",1,3
"284",357,"fear",1,3
"285",357,"sadness",1,3
"286",359,"trust",2,3
"287",360,"disgust",1,3
"288",360,"trust",1,3
"289",370,"disgust",1,3
"290",377,"sadness",1,3
"291",377,"surprise",1,3
"292",379,"fear",1,3
"293",379,"sadness",1,3
"294",379,"trust",1,3
"295",381,"joy",1,3
"296",381,"trust",1,3
"297",383,"trust",1,3
"298",385,"surprise",1,3
"299",387,"trust",1,3
"300",394,"anticipation",1,3
"301",394,"disgust",1,3
"302",394,"joy",1,3
"303",394,"trust",2,3
"304",397,"joy",1,3
"305",397,"trust",1,3
"306",400,"disgust",1,3
"307",406,"joy",1,3
"308",411,"trust",1,3
"309",412,"anger",1,3
"310",412,"fear",1,3
"311",412,"sadness",1,3
"312",414,"anticipation",1,3
"313",414,"disgust",1,3
"314",414,"joy",1,3
"315",414,"trust",2,3
"316",415,"sadness",1,3
"317",417,"anger",1,3
"318",417,"disgust",1,3
"319",417,"fear",1,3
"320",417,"sadness",1,3
"321",418,"disgust",1,3
"322",419,"disgust",1,3
"323",419,"fear",1,3
"324",419,"surprise",1,3
"325",420,"trust",1,3
"326",422,"anger",1,3
"327",422,"disgust",1,3
"328",422,"fear",1,3
"329",422,"sadness",1,3
"330",422,"trust",2,3
"331",423,"anticipation",1,3
"332",423,"joy",3,3
"333",423,"sadness",1,3
"334",423,"surprise",1,3
"335",423,"trust",2,3
"336",424,"anger",1,3
"337",424,"fear",1,3
"338",424,"joy",1,3
"339",424,"trust",2,3
"340",426,"trust",2,3
"341",428,"sadness",1,3
"342",430,"anger",1,3
"343",430,"sadness",1,3
"344",430,"surprise",1,3
"345",432,"anger",1,3
"346",432,"sadness",1,3
"347",454,"anticipation",1,4
"348",454,"trust",1,4
"349",455,"fear",1,4
"350",455,"sadness",1,4
"351",456,"anticipation",1,4
"352",457,"fear",1,4
"353",457,"sadness",1,4
"354",458,"sadness",1,4
"355",462,"disgust",1,4
"356",475,"fear",1,4
"357",475,"sadness",1,4
"358",475,"trust",1,4
"359",476,"anger",1,4
"360",484,"joy",1,4
"361",484,"surprise",1,4
"362",484,"trust",1,4
"363",486,"anger",1,4
"364",486,"disgust",1,4
"365",486,"fear",1,4
"366",486,"joy",1,4
"367",486,"sadness",2,4
"368",487,"anticipation",1,4
"369",487,"joy",1,4
"370",490,"anticipation",1,4
"371",491,"anticipation",1,4
"372",493,"fear",1,4
"373",493,"sadness",1,4
"374",494,"anger",1,4
"375",494,"disgust",1,4
"376",494,"fear",1,4
"377",494,"sadness",1,4
"378",504,"anticipation",1,4
"379",504,"joy",1,4
"380",504,"surprise",1,4
"381",504,"trust",2,4
"382",508,"disgust",1,4
"383",509,"anger",1,4
"384",509,"disgust",1,4
"385",509,"fear",1,4
"386",509,"sadness",1,4
"387",510,"anger",1,4
"388",510,"anticipation",1,4
"389",510,"disgust",1,4
"390",510,"fear",1,4
"391",510,"sadness",1,4
"392",512,"anticipation",1,4
"393",512,"joy",1,4
"394",512,"trust",1,4
"395",513,"trust",1,4
"396",515,"joy",1,4
"397",515,"trust",1,4
"398",517,"anticipation",1,4
"399",517,"joy",1,4
"400",517,"trust",1,4
"401",520,"anticipation",1,4
"402",521,"joy",1,4
"403",521,"surprise",1,4
"404",528,"joy",1,4
"405",528,"surprise",1,4
"406",529,"anticipation",1,4
"407",529,"sadness",1,4
"408",531,"disgust",1,4
"409",533,"anger",1,4
"410",533,"disgust",1,4
"411",533,"fear",1,4
"412",533,"sadness",1,4
"413",536,"trust",1,4
"414",548,"anticipation",1,4
"415",548,"fear",1,4
"416",548,"joy",1,4
"417",548,"surprise",2,4
"418",549,"fear",1,4
"419",552,"trust",1,4
"420",553,"trust",2,4
"421",554,"fear",1,4
"422",554,"trust",1,4
"423",561,"anger",1,4
"424",561,"fear",1,4
"425",561,"sadness",1,4
"426",564,"disgust",1,4
"427",564,"fear",1,4
"428",564,"sadness",1,4
"429",566,"sadness",1,4
"430",566,"surprise",1,4
"431",568,"fear",1,4
"432",568,"trust",1,4
"433",569,"anticipation",1,4
"434",569,"joy",1,4
"435",569,"surprise",1,4
"436",569,"trust",1,4
"437",575,"anticipation",1,4
"438",575,"joy",1,4
"439",575,"trust",1,4
"440",578,"disgust",1,4
"441",581,"fear",1,4
"442",584,"fear",1,4
"443",586,"sadness",2,4
"444",587,"joy",1,4
"445",587,"surprise",1,4
"446",587,"trust",1,4
"447",589,"anticipation",1,4
"448",590,"anticipation",1,4
"449",590,"joy",1,4
"450",590,"trust",1,4
"451",599,"anger",1,4
"452",599,"anticipation",1,4
"453",599,"disgust",1,4
"454",599,"fear",1,4
"455",599,"joy",1,4
"456",599,"sadness",1,4
"457",599,"trust",1,4
"458",600,"anticipation",1,5
"459",600,"joy",1,5
"460",600,"trust",1,5
"461",604,"anger",1,5
"462",604,"disgust",1,5
"463",616,"joy",1,5
"464",616,"trust",1,5
"465",619,"anticipation",1,5
"466",619,"joy",1,5
"467",619,"trust",1,5
"468",625,"trust",1,5
"469",629,"anger",1,5
"470",629,"fear",1,5
"471",630,"anger",1,5
"472",637,"anger",1,5
"473",637,"disgust",1,5
"474",637,"fear",1,5
"475",637,"sadness",1,5
"476",638,"joy",1,5
"477",638,"trust",1,5
"478",648,"anticipation",1,5
"479",648,"fear",1,5
"480",648,"joy",1,5
"481",648,"surprise",1,5
"482",649,"fear",1,5
"483",654,"anger",1,5
"484",654,"disgust",1,5
"485",658,"sadness",1,5
"486",658,"surprise",1,5
"487",659,"anticipation",1,5
"488",659,"trust",1,5
"489",661,"anticipation",1,5
"490",661,"fear",1,5
"491",661,"sadness",1,5
"492",662,"trust",1,5
"493",663,"anticipation",1,5
"494",664,"trust",1,5
"495",665,"anticipation",1,5
"496",665,"joy",1,5
"497",665,"trust",1,5
"498",668,"anticipation",1,5
"499",668,"trust",1,5
"500",669,"anticipation",1,5
"501",669,"trust",1,5
"502",670,"joy",1,5
"503",676,"fear",1,5
"504",676,"joy",1,5
"505",676,"trust",1,5
"506",679,"trust",1,5
"507",681,"trust",1,5
"508",683,"anger",1,5
"509",683,"fear",1,5
"510",683,"trust",1,5
"511",687,"trust",1,5
"512",693,"trust",1,5
"513",696,"trust",1,5
"514",697,"anger",1,5
"515",701,"anticipation",1,5
"516",701,"trust",1,5
"517",702,"fear",1,5
"518",702,"joy",1,5
"519",702,"trust",1,5
"520",703,"trust",1,5
"521",706,"anticipation",1,5
"522",706,"trust",1,5
"523",707,"anticipation",1,5
"524",707,"trust",1,5
"525",709,"anger",1,5
"526",715,"anticipation",1,5
"527",715,"joy",1,5
"528",715,"surprise",1,5
"529",716,"anticipation",2,5
"530",716,"joy",2,5
"531",716,"surprise",1,5
"532",716,"trust",2,5
"533",717,"anticipation",1,5
"534",717,"joy",1,5
"535",717,"trust",1,5
"536",718,"anticipation",1,5
"537",718,"joy",1,5
"538",721,"fear",1,5
"539",721,"sadness",1,5
"540",723,"trust",1,5
"541",725,"fear",1,5
"542",727,"anger",1,5
"543",727,"disgust",1,5
"544",727,"fear",1,5
"545",727,"sadness",1,5
"546",727,"surprise",1,5
"547",728,"trust",1,5
"548",729,"disgust",1,5
"549",732,"anticipation",2,5
"550",734,"anticipation",1,5
"551",735,"anger",1,5
"552",735,"fear",1,5
"553",735,"joy",1,5
"554",735,"trust",1,5
"555",736,"trust",1,5
"556",738,"anger",1,5
"557",738,"sadness",1,5
"558",739,"disgust",1,5
"559",740,"anger",1,5
"560",740,"sadness",1,5
"561",741,"anger",1,5
"562",741,"sadness",1,5
"563",742,"trust",1,5
"564",743,"anger",1,5
"565",743,"fear",1,5
"566",743,"sadness",1,5
"567",743,"surprise",1,5
"568",744,"anger",1,5
"569",744,"anticipation",1,5
"570",744,"joy",1,5
"571",744,"trust",1,5
"572",747,"anger",1,5
"573",749,"anger",1,5
"574",749,"fear",1,5
"575",749,"sadness",1,5
"576",750,"trust",1,6
"577",752,"anticipation",1,6
"578",752,"fear",1,6
"579",753,"anger",1,6
"580",753,"anticipation",1,6
"581",758,"joy",1,6
"582",761,"joy",1,6
"583",761,"trust",1,6
"584",762,"anticipation",1,6
"585",765,"anticipation",1,6
"586",768,"joy",1,6
"587",769,"fear",1,6
"588",769,"joy",1,6
"589",769,"sadness",1,6
"590",770,"joy",1,6
"591",770,"sadness",1,6
"592",770,"surprise",1,6
"593",770,"trust",1,6
"594",771,"disgust",1,6
"595",771,"sadness",1,6
"596",772,"fear",1,6
"597",772,"joy",1,6
"598",772,"surprise",1,6
"599",773,"trust",1,6
"600",775,"fear",1,6
"601",780,"anger",1,6
"602",783,"anger",1,6
"603",785,"anger",1,6
"604",785,"fear",1,6
"605",789,"joy",1,6
"606",789,"trust",1,6
"607",790,"anger",2,6
"608",790,"fear",1,6
"609",801,"anger",1,6
"610",801,"sadness",1,6
"611",807,"surprise",1,6
"612",809,"joy",1,6
"613",809,"trust",1,6
"614",814,"anger",1,6
"615",815,"anger",1,6
"616",817,"disgust",1,6
"617",818,"anger",1,6
"618",822,"anger",1,6
"619",826,"anger",1,6
"620",827,"anger",1,6
"621",827,"disgust",1,6
"622",827,"sadness",1,6
"623",829,"joy",1,6
"624",829,"surprise",1,6
"625",832,"anger",1,6
"626",840,"anger",1,6
"627",853,"anger",1,6
"628",854,"anger",1,6
"629",854,"disgust",1,6
"630",855,"anger",1,6
"631",857,"anticipation",1,6
"632",857,"joy",1,6
"633",857,"surprise",1,6
"634",857,"trust",1,6
"635",862,"anticipation",1,6
"636",872,"anger",1,6
"637",872,"fear",1,6
"638",872,"sadness",1,6
"639",872,"surprise",1,6
"640",875,"anticipation",1,6
"641",885,"anticipation",1,6
"642",885,"joy",2,6
"643",885,"sadness",1,6
"644",885,"surprise",1,6
"645",885,"trust",1,6
"646",887,"fear",1,6
"647",887,"sadness",1,6
"648",889,"joy",1,6
"649",889,"trust",2,6
"650",890,"joy",1,6
"651",890,"trust",1,6
"652",892,"anticipation",1,6
"653",894,"anger",1,6
"654",897,"fear",1,6
"655",897,"sadness",1,6
"656",897,"surprise",1,6
"657",898,"trust",1,6
"658",899,"anger",1,6
"659",899,"surprise",1,6
"660",900,"anger",1,7
"661",900,"fear",2,7
"662",901,"anticipation",1,7
"663",901,"joy",1,7
"664",901,"surprise",1,7
"665",901,"trust",1,7
"666",902,"disgust",1,7
"667",902,"sadness",1,7
"668",902,"trust",1,7
"669",903,"anticipation",1,7
"670",903,"joy",1,7
"671",903,"trust",1,7
"672",904,"trust",1,7
"673",906,"disgust",1,7
"674",906,"trust",1,7
"675",907,"anticipation",2,7
"676",907,"joy",2,7
"677",907,"trust",2,7
"678",908,"anticipation",1,7
"679",908,"joy",1,7
"680",908,"trust",1,7
"681",910,"anticipation",1,7
"682",910,"joy",1,7
"683",910,"trust",2,7
"684",912,"anticipation",1,7
"685",912,"fear",1,7
"686",912,"joy",1,7
"687",912,"trust",1,7
"688",915,"anger",1,7
"689",915,"anticipation",1,7
"690",915,"trust",1,7
"691",916,"trust",1,7
"692",917,"trust",1,7
"693",918,"anger",1,7
"694",918,"anticipation",1,7
"695",918,"fear",1,7
"696",918,"joy",1,7
"697",918,"trust",1,7
"698",919,"trust",1,7
"699",923,"anticipation",1,7
"700",924,"anger",1,7
"701",924,"disgust",1,7
"702",924,"fear",1,7
"703",925,"anger",2,7
"704",925,"disgust",1,7
"705",925,"fear",2,7
"706",925,"sadness",2,7
"707",927,"trust",1,7
"708",928,"anger",1,7
"709",928,"anticipation",1,7
"710",928,"fear",1,7
"711",928,"joy",1,7
"712",928,"sadness",1,7
"713",928,"surprise",1,7
"714",928,"trust",1,7
"715",929,"disgust",1,7
"716",929,"fear",1,7
"717",929,"joy",1,7
"718",929,"trust",2,7
"719",933,"anger",1,7
"720",933,"disgust",1,7
"721",933,"fear",1,7
"722",933,"sadness",2,7
"723",938,"fear",1,7
"724",940,"trust",1,7
"725",942,"trust",1,7
"726",943,"joy",1,7
"727",949,"anticipation",1,7
"728",949,"joy",1,7
"729",949,"sadness",1,7
"730",949,"trust",1,7
"731",950,"anger",1,7
"732",950,"fear",1,7
"733",954,"anticipation",1,7
"734",954,"joy",1,7
"735",954,"sadness",1,7
"736",954,"trust",1,7
"737",961,"anticipation",1,7
"738",961,"joy",1,7
"739",961,"surprise",1,7
"740",961,"trust",1,7
"741",962,"joy",1,7
"742",963,"trust",1,7
"743",966,"trust",1,7
"744",976,"anticipation",1,7
"745",976,"joy",1,7
"746",976,"surprise",1,7
"747",976,"trust",1,7
"748",978,"anticipation",2,7
"749",978,"joy",2,7
"750",978,"sadness",1,7
"751",978,"surprise",1,7
"752",978,"trust",2,7
"753",979,"anger",1,7
"754",979,"fear",1,7
"755",979,"sadness",1,7
"756",983,"anticipation",1,7
"757",983,"disgust",1,7
"758",983,"joy",1,7
"759",983,"surprise",1,7
"760",983,"trust",2,7
"761",986,"trust",1,7
"762",987,"trust",1,7
"763",989,"anticipation",3,7
"764",989,"joy",2,7
"765",989,"sadness",1,7
"766",989,"surprise",1,7
"767",989,"trust",1,7
"768",990,"anticipation",1,7
"769",990,"joy",1,7
"770",990,"sadness",1,7
"771",990,"trust",1,7
"772",993,"anticipation",1,7
"773",993,"joy",1,7
"774",993,"surprise",1,7
"775",994,"anticipation",1,7
"776",994,"joy",1,7
"777",994,"sadness",1,7
"778",994,"trust",1,7
"779",996,"anticipation",1,7
"780",996,"joy",1,7
"781",996,"surprise",1,7
"782",999,"trust",1,7
"783",1004,"anticipation",1,7
"784",1006,"anticipation",1,7
"785",1011,"trust",1,7
"786",1012,"anticipation",1,7
"787",1012,"joy",1,7
"788",1012,"surprise",1,7
"789",1012,"trust",1,7
"790",1013,"trust",1,7
"791",1015,"joy",1,7
"792",1021,"trust",1,7
"793",1024,"trust",1,7
"794",1027,"trust",1,7
"795",1028,"anticipation",1,7
"796",1028,"fear",1,7
"797",1028,"joy",1,7
"798",1028,"trust",1,7
"799",1030,"anticipation",1,7
"800",1030,"joy",1,7
"801",1030,"trust",1,7
"802",1031,"trust",1,7
"803",1036,"anger",1,7
"804",1036,"anticipation",1,7
"805",1036,"fear",1,7
"806",1036,"joy",1,7
"807",1036,"surprise",1,7
"808",1037,"fear",1,7
"809",1037,"sadness",1,7
"810",1039,"trust",2,7
"811",1046,"anticipation",1,7
"812",1046,"joy",1,7
"813",1046,"surprise",1,7
"814",1051,"fear",1,8
"815",1052,"joy",1,8
"816",1058,"trust",1,8
"817",1060,"anticipation",1,8
"818",1066,"anticipation",1,8
"819",1066,"joy",1,8
"820",1066,"surprise",2,8
"821",1068,"anticipation",1,8
"822",1068,"joy",1,8
"823",1068,"trust",1,8
"824",1070,"anticipation",1,8
"825",1070,"fear",1,8
"826",1070,"joy",1,8
"827",1070,"surprise",1,8
"828",1070,"trust",1,8
"829",1079,"trust",1,8
"830",1082,"anger",1,8
"831",1082,"anticipation",1,8
"832",1082,"fear",1,8
"833",1082,"surprise",1,8
"834",1084,"anger",1,8
"835",1084,"anticipation",1,8
"836",1084,"fear",1,8
"837",1084,"surprise",1,8
"838",1088,"joy",1,8
"839",1093,"anticipation",1,8
"840",1093,"joy",1,8
"841",1093,"surprise",1,8
"842",1096,"trust",1,8
"843",1097,"anger",1,8
"844",1097,"anticipation",1,8
"845",1097,"fear",1,8
"846",1097,"joy",1,8
"847",1097,"sadness",1,8
"848",1097,"trust",2,8
"849",1107,"anger",1,8
"850",1107,"anticipation",1,8
"851",1107,"disgust",1,8
"852",1107,"joy",1,8
"853",1107,"surprise",1,8
"854",1107,"trust",1,8
"855",1109,"anticipation",1,8
"856",1109,"joy",1,8
"857",1109,"trust",1,8
"858",1110,"anticipation",1,8
"859",1110,"fear",1,8
"860",1110,"joy",1,8
"861",1110,"trust",2,8
"862",1112,"anticipation",1,8
"863",1112,"joy",1,8
"864",1112,"trust",1,8
"865",1113,"anger",1,8
"866",1113,"anticipation",1,8
"867",1113,"fear",2,8
"868",1113,"joy",1,8
"869",1113,"sadness",1,8
"870",1113,"trust",1,8
"871",1116,"anticipation",1,8
"872",1116,"joy",1,8
"873",1116,"surprise",1,8
"874",1116,"trust",2,8
"875",1117,"fear",1,8
"876",1117,"trust",1,8
"877",1123,"trust",1,8
"878",1124,"trust",1,8
"879",1125,"joy",1,8
"880",1125,"trust",1,8
"881",1126,"anticipation",1,8
"882",1126,"fear",1,8
"883",1126,"joy",1,8
"884",1126,"trust",1,8
"885",1127,"sadness",1,8
"886",1129,"trust",1,8
"887",1131,"joy",1,8
"888",1138,"trust",1,8
"889",1139,"trust",1,8
"890",1141,"trust",1,8
"891",1142,"anticipation",1,8
"892",1142,"disgust",1,8
"893",1142,"joy",1,8
"894",1142,"trust",2,8
"895",1143,"joy",1,8
"896",1144,"anticipation",2,8
"897",1144,"joy",2,8
"898",1144,"surprise",3,8
"899",1144,"trust",1,8
"900",1145,"anger",1,8
"901",1145,"fear",1,8
"902",1145,"sadness",2,8
"903",1146,"anger",1,8
"904",1146,"anticipation",1,8
"905",1146,"fear",1,8
"906",1146,"joy",1,8
"907",1146,"trust",1,8
"908",1147,"trust",1,8
"909",1148,"trust",1,8
"910",1149,"trust",1,8
"911",1152,"fear",1,8
"912",1152,"joy",1,8
"913",1154,"joy",1,8
"914",1154,"sadness",1,8
"915",1155,"anticipation",1,8
"916",1155,"fear",1,8
"917",1155,"trust",1,8
"918",1156,"trust",1,8
"919",1157,"anticipation",1,8
"920",1157,"joy",2,8
"921",1157,"sadness",1,8
"922",1157,"surprise",1,8
"923",1157,"trust",1,8
"924",1158,"anticipation",1,8
"925",1158,"joy",2,8
"926",1158,"surprise",1,8
"927",1158,"trust",1,8
"928",1164,"joy",1,8
"929",1165,"anticipation",1,8
"930",1165,"joy",1,8
"931",1165,"surprise",1,8
"932",1165,"trust",1,8
"933",1166,"anger",1,8
"934",1166,"anticipation",1,8
"935",1166,"disgust",1,8
"936",1166,"fear",2,8
"937",1166,"sadness",1,8
"938",1166,"surprise",1,8
"939",1167,"joy",1,8
"940",1169,"joy",1,8
"941",1169,"surprise",2,8
"942",1169,"trust",1,8
"943",1170,"sadness",1,8
"944",1180,"anger",1,8
"945",1180,"anticipation",1,8
"946",1183,"sadness",1,8
"947",1189,"joy",1,8
"948",1189,"sadness",1,8
"949",1190,"disgust",1,8
"950",1191,"joy",1,8
"951",1193,"anger",2,8
"952",1193,"disgust",1,8
"953",1193,"fear",1,8
"954",1193,"sadness",2,8
"955",1195,"anger",1,8
"956",1195,"sadness",1,8
"957",1199,"anger",1,8
"958",1199,"disgust",1,8
"959",1199,"sadness",1,8
"960",1200,"anger",1,9
"961",1200,"sadness",1,9
"962",1201,"anticipation",1,9
"963",1201,"fear",1,9
"964",1201,"joy",2,9
"965",1201,"surprise",1,9
"966",1201,"trust",2,9
"967",1203,"anger",1,9
"968",1203,"sadness",1,9
"969",1204,"surprise",1,9
"970",1204,"trust",1,9
"971",1205,"anticipation",1,9
"972",1205,"joy",1,9
"973",1205,"surprise",1,9
"974",1208,"surprise",1,9
"975",1211,"anger",2,9
"976",1211,"anticipation",1,9
"977",1211,"disgust",1,9
"978",1211,"fear",2,9
"979",1211,"sadness",1,9
"980",1214,"anger",1,9
"981",1214,"sadness",1,9
"982",1215,"anger",1,9
"983",1215,"disgust",1,9
"984",1215,"fear",1,9
"985",1215,"sadness",1,9
"986",1216,"anger",1,9
"987",1216,"anticipation",1,9
"988",1216,"disgust",1,9
"989",1216,"fear",1,9
"990",1216,"sadness",1,9
"991",1216,"surprise",1,9
"992",1218,"anger",1,9
"993",1222,"anger",1,9
"994",1222,"trust",1,9
"995",1223,"anger",1,9
"996",1223,"sadness",1,9
"997",1230,"anger",1,9
"998",1230,"anticipation",1,9
"999",1230,"fear",1,9
"1000",1230,"sadness",1,9
"1001",1230,"surprise",1,9
"1002",1230,"trust",1,9
"1003",1233,"sadness",1,9
"1004",1236,"anticipation",2,9
"1005",1236,"joy",1,9
"1006",1236,"surprise",1,9
"1007",1236,"trust",1,9
"1008",1238,"anger",1,9
"1009",1238,"sadness",1,9
"1010",1240,"trust",1,9
"1011",1244,"trust",1,9
"1012",1248,"anticipation",1,9
"1013",1256,"anger",2,9
"1014",1256,"disgust",1,9
"1015",1256,"fear",1,9
"1016",1256,"sadness",1,9
"1017",1259,"anger",1,9
"1018",1259,"sadness",1,9
"1019",1263,"anger",1,9
"1020",1263,"sadness",1,9
"1021",1264,"trust",1,9
"1022",1266,"trust",1,9
"1023",1267,"anger",1,9
"1024",1267,"surprise",1,9
"1025",1269,"trust",1,9
"1026",1270,"joy",1,9
"1027",1270,"trust",1,9
"1028",1272,"surprise",1,9
"1029",1273,"trust",1,9
"1030",1275,"disgust",1,9
"1031",1275,"fear",1,9
"1032",1275,"surprise",1,9
"1033",1275,"trust",1,9
"1034",1277,"anticipation",1,9
"1035",1281,"sadness",1,9
"1036",1287,"disgust",1,9
"1037",1288,"anger",1,9
"1038",1290,"fear",1,9
"1039",1291,"anticipation",1,9
"1040",1302,"anger",1,9
"1041",1302,"fear",1,9
"1042",1302,"trust",1,9
"1043",1303,"anger",1,9
"1044",1303,"disgust",1,9
"1045",1305,"anger",1,9
"1046",1305,"disgust",1,9
"1047",1305,"fear",1,9
"1048",1305,"sadness",1,9
"1049",1306,"anticipation",1,9
"1050",1306,"joy",1,9
"1051",1306,"trust",1,9
"1052",1310,"surprise",1,9
"1053",1312,"surprise",1,9
"1054",1313,"sadness",1,9
"1055",1319,"anticipation",1,9
"1056",1319,"fear",1,9
"1057",1319,"sadness",1,9
"1058",1319,"surprise",1,9
"1059",1325,"trust",1,9
"1060",1329,"anger",1,9
"1061",1329,"fear",1,9
"1062",1331,"anger",1,9
"1063",1331,"surprise",1,9
"1064",1332,"fear",1,9
"1065",1338,"anger",1,9
"1066",1338,"fear",1,9
"1067",1338,"sadness",1,9
"1068",1338,"surprise",1,9
"1069",1339,"fear",1,9
"1070",1340,"anticipation",1,9
"1071",1344,"anger",1,9
"1072",1344,"fear",1,9
"1073",1344,"sadness",1,9
"1074",1344,"surprise",1,9
"1075",1346,"disgust",1,9
"1076",1349,"anger",1,9
"1077",1349,"trust",1,9
"1078",1350,"trust",1,10
"1079",1351,"anger",1,10
"1080",1351,"fear",1,10
"1081",1351,"sadness",1,10
"1082",1352,"trust",1,10
"1083",1358,"anger",1,10
"1084",1358,"fear",1,10
"1085",1359,"anger",1,10
"1086",1359,"trust",1,10
"1087",1360,"anger",1,10
"1088",1360,"disgust",1,10
"1089",1360,"fear",1,10
"1090",1361,"anger",2,10
"1091",1361,"anticipation",1,10
"1092",1361,"fear",2,10
"1093",1361,"joy",1,10
"1094",1361,"trust",1,10
"1095",1363,"surprise",1,10
"1096",1364,"anger",1,10
"1097",1364,"disgust",1,10
"1098",1364,"trust",1,10
"1099",1366,"trust",1,10
"1100",1367,"anger",1,10
"1101",1368,"fear",1,10
"1102",1369,"anger",1,10
"1103",1369,"fear",1,10
"1104",1370,"trust",1,10
"1105",1371,"fear",1,10
"1106",1371,"sadness",1,10
"1107",1371,"surprise",1,10
"1108",1371,"trust",1,10
"1109",1372,"anger",1,10
"1110",1372,"fear",1,10
"1111",1372,"surprise",1,10
"1112",1372,"trust",1,10
"1113",1374,"anticipation",1,10
"1114",1377,"surprise",1,10
"1115",1379,"anticipation",1,10
"1116",1385,"anticipation",1,10
"1117",1388,"surprise",1,10
"1118",1396,"fear",1,10
"1119",1398,"surprise",1,10
"1120",1399,"anger",1,10
"1121",1399,"fear",1,10
"1122",1399,"sadness",1,10
"1123",1401,"anger",1,10
"1124",1401,"fear",1,10
"1125",1403,"sadness",1,10
"1126",1405,"surprise",1,10
"1127",1406,"anticipation",1,10
"1128",1406,"fear",1,10
"1129",1409,"anger",1,10
"1130",1409,"disgust",1,10
"1131",1409,"fear",1,10
