"","line","sentiment","n","paragraph"
"173",224,"trust",1,2
"174",225,"anger",1,2
"175",225,"fear",1,2
"176",236,"anger",1,2
"177",237,"anger",1,2
"178",237,"fear",1,2
"179",237,"sadness",1,2
"180",237,"surprise",1,2
"181",238,"anger",1,2
"182",238,"fear",1,2
"183",238,"trust",1,2
"184",241,"anticipation",1,2
"185",241,"joy",1,2
"186",241,"trust",1,2
"187",242,"fear",1,2
"188",243,"trust",1,2
"189",245,"anger",1,2
"190",245,"fear",1,2
"191",245,"trust",1,2
"192",247,"anger",1,2
"193",248,"anger",1,2
"194",248,"anticipation",1,2
"195",248,"disgust",1,2
"196",248,"fear",1,2
"197",248,"sadness",1,2
"198",248,"surprise",1,2
"199",251,"joy",1,2
"200",251,"trust",2,2
"201",258,"anticipation",1,2
"202",258,"joy",1,2
"203",258,"sadness",1,2
"204",258,"trust",1,2
"205",259,"anger",1,2
"206",259,"sadness",1,2
"207",261,"anticipation",1,2
"208",261,"joy",1,2
"209",261,"sadness",1,2
"210",261,"trust",1,2
"211",262,"fear",1,2
"212",263,"anger",1,2
"213",265,"anticipation",1,2
"214",265,"trust",2,2
"215",267,"anger",1,2
"216",267,"fear",1,2
"217",267,"sadness",1,2
"218",267,"surprise",1,2
"219",268,"anger",1,2
"220",268,"fear",1,2
"221",268,"trust",1,2
"222",272,"anticipation",1,2
"223",272,"disgust",1,2
"224",272,"trust",1,2
"225",274,"fear",1,2
"226",275,"anger",1,2
"227",275,"anticipation",1,2
"228",275,"fear",1,2
"229",278,"anticipation",1,2
"230",278,"disgust",1,2
"231",278,"fear",1,2
"232",278,"joy",1,2
"233",278,"sadness",1,2
"234",278,"surprise",1,2
"235",278,"trust",1,2
"236",282,"joy",1,2
"237",283,"trust",1,2
"238",285,"anger",1,2
"239",285,"fear",1,2
"240",286,"fear",2,2
"241",286,"surprise",1,2
"242",290,"anger",1,2
"243",290,"disgust",1,2
"244",290,"fear",1,2
"245",290,"sadness",1,2
"246",291,"fear",1,2
"247",299,"fear",1,2
"248",300,"sadness",1,3
"249",301,"joy",1,3
"250",303,"trust",1,3
"251",304,"fear",1,3
"252",304,"trust",1,3
"253",305,"anticipation",1,3
"254",307,"fear",1,3
"255",308,"anger",1,3
"256",308,"fear",2,3
"257",308,"trust",1,3
"258",309,"fear",1,3
"259",312,"fear",1,3
"260",315,"fear",1,3
"261",316,"fear",1,3
"262",316,"sadness",1,3
"263",322,"anger",1,3
"264",322,"fear",1,3
"265",322,"sadness",1,3
"266",322,"surprise",1,3
"267",324,"sadness",1,3
"268",324,"trust",1,3
"269",325,"joy",1,3
"270",325,"surprise",1,3
"271",325,"trust",1,3
"272",326,"anger",1,3
"273",326,"anticipation",1,3
"274",326,"disgust",1,3
"275",326,"fear",1,3
"276",326,"sadness",1,3
"277",326,"surprise",1,3
"278",335,"fear",1,3
"279",337,"trust",1,3
"280",341,"fear",1,3
"281",342,"trust",1,3
"282",343,"trust",1,3
"283",345,"trust",1,3
"284",347,"fear",1,3
"285",350,"anger",1,3
"286",350,"fear",1,3
"287",350,"trust",1,3
"288",352,"anticipation",1,3
"289",353,"trust",1,3
"290",354,"trust",1,3
"291",356,"anger",1,3
"292",356,"fear",1,3
"293",356,"trust",1,3
"294",358,"joy",1,3
"295",358,"trust",1,3
"296",360,"anticipation",1,3
"297",360,"joy",1,3
"298",360,"sadness",1,3
"299",360,"trust",1,3
"300",362,"trust",1,3
"301",364,"anger",1,3
"302",364,"fear",1,3
"303",364,"trust",1,3
"304",365,"trust",1,3
"305",367,"anger",1,3
"306",368,"anger",1,3
"307",368,"anticipation",1,3
"308",368,"fear",1,3
"309",368,"joy",1,3
"310",368,"trust",2,3
"311",370,"trust",1,3
"312",371,"anger",1,3
"313",371,"fear",1,3
"314",371,"trust",1,3
"315",372,"trust",1,3
"316",374,"anger",1,3
"317",374,"fear",1,3
"318",374,"trust",1,3
"319",375,"trust",1,3
"320",376,"anticipation",1,3
"321",376,"fear",1,3
"322",378,"anticipation",1,3
"323",379,"anticipation",1,3
"324",379,"disgust",1,3
"325",379,"joy",1,3
"326",379,"sadness",1,3
"327",380,"anger",1,3
"328",380,"fear",1,3
"329",380,"joy",1,3
"330",380,"sadness",1,3
"331",380,"trust",1,3
"332",382,"anticipation",1,3
"333",387,"anticipation",1,3
"334",387,"disgust",1,3
"335",387,"joy",1,3
"336",388,"anger",1,3
"337",388,"anticipation",1,3
"338",388,"fear",1,3
"339",395,"fear",1,3
"340",396,"anger",1,3
"341",396,"anticipation",1,3
"342",396,"disgust",1,3
"343",396,"fear",1,3
"344",396,"joy",1,3
"345",396,"sadness",1,3
"346",396,"trust",1,3
"347",398,"anticipation",1,3
"348",398,"joy",1,3
"349",399,"sadness",1,3
"350",401,"anticipation",1,3
"351",401,"disgust",1,3
"352",401,"fear",1,3
"353",401,"joy",1,3
"354",401,"trust",1,3
"355",402,"sadness",1,3
"356",405,"trust",1,3
"357",407,"fear",1,3
"358",410,"trust",1,3
"359",411,"anger",1,3
"360",411,"fear",1,3
"361",411,"trust",1,3
"362",412,"anticipation",1,3
"363",417,"anger",1,3
"364",417,"fear",1,3
"365",417,"trust",1,3
"366",421,"trust",1,3
"367",423,"anger",1,3
"368",423,"fear",1,3
"369",423,"trust",2,3
"370",424,"fear",1,3
"371",427,"anticipation",1,3
"372",427,"joy",1,3
"373",427,"trust",1,3
"374",428,"anger",1,3
"375",428,"disgust",1,3
"376",428,"fear",1,3
"377",428,"sadness",1,3
"378",433,"anger",1,3
"379",433,"fear",2,3
"380",433,"trust",2,3
"381",434,"anger",1,3
"382",434,"fear",1,3
"383",434,"trust",1,3
"384",435,"joy",1,3
"385",435,"trust",1,3
"386",442,"disgust",1,3
"387",442,"fear",1,3
"388",445,"anger",2,3
"389",445,"disgust",2,3
"390",445,"fear",1,3
"391",445,"sadness",1,3
"392",446,"anger",1,3
"393",446,"fear",1,3
"394",446,"sadness",1,3
"395",447,"fear",1,3
"396",449,"anger",1,3
"397",449,"disgust",1,3
"398",449,"fear",1,3
"399",449,"sadness",1,3
"400",452,"anger",1,4
"401",452,"disgust",1,4
"402",452,"trust",1,4
"403",461,"anger",1,4
"404",461,"anticipation",1,4
"405",461,"disgust",1,4
"406",461,"fear",2,4
"407",461,"joy",1,4
"408",461,"sadness",1,4
"409",461,"surprise",1,4
"410",465,"fear",1,4
"411",466,"fear",1,4
"412",467,"trust",1,4
"413",468,"sadness",1,4
"414",470,"trust",1,4
"415",474,"anticipation",1,4
"416",474,"fear",1,4
"417",474,"sadness",1,4
"418",488,"fear",1,4
"419",489,"anticipation",1,4
"420",489,"fear",1,4
"421",490,"anger",1,4
"422",490,"fear",2,4
"423",490,"trust",1,4
"424",503,"anticipation",1,4
"425",503,"joy",1,4
"426",503,"surprise",1,4
"427",506,"anger",1,4
"428",506,"disgust",1,4
"429",506,"fear",1,4
"430",506,"sadness",1,4
"431",508,"anger",1,4
"432",508,"disgust",1,4
"433",508,"fear",1,4
"434",508,"sadness",1,4
"435",511,"trust",1,4
"436",513,"anticipation",1,4
"437",513,"disgust",1,4
"438",516,"anger",1,4
"439",518,"fear",1,4
"440",520,"fear",1,4
"441",520,"surprise",1,4
"442",525,"joy",1,4
"443",525,"trust",2,4
"444",528,"anticipation",1,4
"445",528,"joy",1,4
"446",528,"trust",2,4
"447",533,"anger",1,4
"448",533,"disgust",1,4
"449",533,"fear",1,4
"450",533,"sadness",1,4
"451",533,"surprise",1,4
"452",534,"disgust",1,4
"453",534,"sadness",1,4
"454",540,"fear",1,4
"455",542,"anticipation",1,4
"456",544,"trust",1,4
"457",546,"fear",1,4
"458",549,"anger",1,4
"459",549,"fear",2,4
"460",549,"sadness",1,4
"461",551,"fear",1,4
"462",551,"trust",1,4
"463",553,"anger",1,4
"464",553,"fear",1,4
"465",553,"sadness",1,4
"466",553,"trust",1,4
"467",557,"fear",1,4
"468",558,"disgust",1,4
"469",559,"anticipation",1,4
"470",559,"trust",1,4
"471",563,"fear",1,4
"472",565,"trust",1,4
"473",568,"joy",1,4
"474",569,"trust",1,4
"475",570,"surprise",1,4
"476",570,"trust",1,4
"477",571,"anger",1,4
"478",571,"anticipation",1,4
"479",572,"trust",1,4
"480",578,"anger",1,4
"481",578,"disgust",1,4
"482",578,"fear",1,4
"483",578,"sadness",1,4
"484",579,"trust",1,4
"485",581,"trust",1,4
"486",584,"trust",1,4
"487",586,"trust",1,4
"488",588,"trust",1,4
"489",589,"trust",1,4
"490",593,"trust",1,4
"491",596,"trust",1,4
"492",597,"trust",1,4
"493",598,"trust",1,4
"494",603,"joy",1,5
"495",603,"trust",1,5
"496",605,"trust",1,5
"497",606,"anger",1,5
"498",608,"fear",1,5
"499",610,"fear",1,5
"500",610,"joy",1,5
"501",610,"trust",1,5
"502",611,"trust",1,5
"503",618,"trust",1,5
"504",619,"trust",1,5
"505",623,"trust",1,5
"506",624,"trust",1,5
"507",630,"trust",1,5
"508",633,"anticipation",1,5
"509",636,"trust",1,5
"510",637,"trust",1,5
"511",641,"anticipation",1,5
"512",641,"joy",1,5
"513",641,"trust",1,5
"514",642,"joy",1,5
"515",646,"trust",1,5
"516",647,"trust",1,5
"517",653,"trust",1,5
"518",654,"trust",1,5
"519",655,"disgust",1,5
"520",658,"trust",1,5
"521",659,"joy",1,5
"522",659,"trust",1,5
"523",663,"trust",1,5
"524",664,"trust",1,5
"525",666,"trust",1,5
"526",668,"anticipation",1,5
"527",668,"joy",1,5
"528",668,"surprise",1,5
"529",668,"trust",2,5
"530",669,"anger",1,5
"531",669,"disgust",1,5
"532",673,"trust",1,5
"533",674,"trust",1,5
"534",676,"trust",1,5
"535",678,"anticipation",1,5
"536",678,"trust",1,5
"537",680,"trust",1,5
"538",682,"anger",1,5
"539",682,"disgust",1,5
"540",682,"fear",1,5
"541",682,"sadness",1,5
"542",683,"disgust",1,5
"543",683,"fear",1,5
"544",683,"sadness",1,5
"545",686,"trust",1,5
"546",689,"trust",1,5
"547",693,"trust",1,5
"548",694,"anticipation",1,5
"549",694,"joy",1,5
"550",694,"trust",2,5
"551",699,"joy",1,5
"552",699,"trust",1,5
"553",700,"anticipation",1,5
"554",701,"trust",1,5
"555",703,"trust",1,5
"556",707,"trust",1,5
"557",708,"trust",2,5
"558",709,"trust",1,5
"559",710,"anticipation",1,5
"560",710,"disgust",1,5
"561",710,"joy",1,5
"562",710,"surprise",1,5
"563",712,"trust",1,5
"564",714,"trust",1,5
"565",715,"anger",1,5
"566",715,"fear",1,5
"567",720,"anticipation",1,5
"568",723,"anger",1,5
"569",723,"fear",1,5
"570",723,"surprise",1,5
"571",726,"trust",1,5
"572",731,"fear",1,5
"573",733,"fear",1,5
"574",742,"anticipation",1,5
"575",745,"trust",1,5
"576",747,"sadness",1,5
"577",758,"anger",1,6
"578",758,"fear",1,6
"579",768,"anger",1,6
"580",768,"disgust",1,6
"581",773,"trust",1,6
"582",774,"anticipation",2,6
"583",775,"fear",1,6
"584",778,"fear",1,6
"585",779,"anger",1,6
"586",779,"fear",1,6
"587",781,"disgust",1,6
"588",790,"anticipation",1,6
"589",793,"anger",1,6
"590",793,"fear",2,6
"591",793,"sadness",1,6
"592",798,"trust",1,6
"593",799,"trust",1,6
"594",801,"joy",1,6
"595",803,"trust",1,6
"596",809,"anger",1,6
"597",809,"disgust",1,6
"598",809,"fear",1,6
"599",809,"joy",1,6
"600",809,"sadness",1,6
"601",809,"trust",1,6
"602",813,"trust",1,6
"603",816,"trust",1,6
"604",825,"anger",2,6
"605",825,"fear",2,6
"606",825,"sadness",1,6
"607",829,"trust",1,6
"608",831,"trust",1,6
"609",832,"anger",1,6
"610",832,"anticipation",1,6
"611",832,"joy",1,6
"612",832,"trust",2,6
"613",833,"disgust",1,6
"614",833,"sadness",1,6
"615",833,"trust",1,6
"616",835,"anticipation",1,6
"617",835,"joy",1,6
"618",835,"trust",1,6
"619",837,"anticipation",1,6
"620",837,"fear",1,6
"621",837,"joy",1,6
"622",837,"trust",2,6
"623",840,"disgust",1,6
"624",843,"trust",1,6
"625",845,"anticipation",1,6
"626",847,"trust",1,6
"627",851,"trust",1,6
"628",859,"anger",1,6
"629",859,"fear",1,6
"630",861,"anger",1,6
"631",861,"anticipation",1,6
"632",861,"fear",1,6
"633",862,"anger",1,6
"634",862,"fear",1,6
"635",872,"anticipation",1,6
"636",872,"joy",1,6
"637",872,"trust",1,6
"638",881,"anger",1,6
"639",881,"disgust",1,6
"640",885,"trust",1,6
"641",894,"anger",1,6
"642",894,"disgust",1,6
"643",894,"fear",1,6
"644",894,"sadness",1,6
"645",896,"joy",1,6
"646",896,"surprise",1,6
"647",896,"trust",1,6
"648",900,"anger",1,7
"649",900,"fear",1,7
"650",900,"sadness",1,7
"651",908,"anger",1,7
"652",908,"fear",1,7
"653",908,"sadness",1,7
"654",909,"anticipation",1,7
"655",909,"joy",1,7
"656",909,"surprise",1,7
"657",909,"trust",2,7
"658",913,"anticipation",1,7
"659",923,"trust",1,7
"660",925,"fear",1,7
"661",925,"surprise",1,7
"662",928,"trust",1,7
"663",932,"trust",1,7
"664",935,"joy",1,7
"665",935,"trust",1,7
"666",941,"trust",1,7
"667",943,"trust",1,7
"668",948,"anger",1,7
"669",948,"fear",1,7
"670",948,"trust",1,7
"671",953,"anger",1,7
"672",953,"fear",1,7
"673",953,"trust",1,7
"674",958,"trust",1,7
"675",970,"trust",1,7
"676",974,"anger",1,7
"677",975,"fear",1,7
"678",976,"fear",1,7
"679",976,"joy",1,7
"680",976,"trust",1,7
"681",977,"surprise",1,7
"682",977,"trust",1,7
"683",983,"anticipation",1,7
"684",987,"joy",1,7
"685",991,"anger",1,7
"686",991,"disgust",1,7
"687",991,"fear",1,7
"688",991,"sadness",1,7
"689",994,"anger",1,7
"690",994,"fear",1,7
"691",1002,"anticipation",1,7
"692",1002,"trust",1,7
"693",1003,"trust",1,7
"694",1009,"anticipation",1,7
"695",1017,"anger",1,7
"696",1017,"fear",1,7
"697",1017,"sadness",1,7
"698",1017,"surprise",1,7
"699",1037,"disgust",1,7
"700",1038,"fear",1,7
"701",1048,"anger",1,7
"702",1048,"disgust",1,7
"703",1048,"fear",1,7
"704",1048,"sadness",1,7
"705",1050,"anger",1,8
"706",1050,"disgust",1,8
"707",1050,"fear",1,8
"708",1050,"sadness",1,8
"709",1053,"anticipation",2,8
"710",1053,"fear",1,8
"711",1053,"joy",1,8
"712",1053,"surprise",1,8
"713",1053,"trust",1,8
"714",1054,"joy",1,8
"715",1054,"surprise",1,8
"716",1054,"trust",1,8
"717",1060,"anger",1,8
"718",1060,"fear",1,8
"719",1061,"fear",1,8
"720",1064,"anger",1,8
"721",1064,"fear",1,8
"722",1070,"anger",2,8
"723",1070,"anticipation",1,8
"724",1070,"disgust",1,8
"725",1070,"fear",2,8
"726",1070,"sadness",2,8
"727",1070,"surprise",1,8
"728",1075,"anger",1,8
"729",1075,"fear",1,8
"730",1079,"disgust",1,8
"731",1079,"trust",1,8
"732",1080,"anticipation",1,8
"733",1083,"anticipation",1,8
"734",1083,"joy",1,8
"735",1083,"surprise",1,8
"736",1083,"trust",1,8
"737",1085,"anger",1,8
"738",1085,"fear",1,8
"739",1086,"anger",1,8
"740",1086,"disgust",1,8
"741",1086,"fear",1,8
"742",1086,"trust",1,8
"743",1092,"anger",1,8
"744",1092,"fear",1,8
"745",1092,"sadness",1,8
"746",1097,"trust",1,8
"747",1104,"trust",1,8
"748",1106,"joy",1,8
"749",1106,"trust",1,8
"750",1112,"trust",1,8
"751",1120,"trust",1,8
"752",1124,"anger",1,8
"753",1124,"disgust",1,8
"754",1124,"fear",1,8
"755",1124,"sadness",1,8
"756",1127,"anticipation",1,8
"757",1127,"disgust",1,8
"758",1127,"joy",1,8
"759",1127,"trust",1,8
"760",1129,"anger",1,8
"761",1129,"fear",1,8
"762",1129,"sadness",1,8
"763",1131,"anticipation",1,8
"764",1131,"trust",2,8
"765",1134,"anger",1,8
"766",1134,"disgust",1,8
"767",1134,"fear",2,8
"768",1134,"sadness",1,8
"769",1134,"trust",2,8
"770",1135,"anger",1,8
"771",1135,"disgust",1,8
"772",1135,"fear",1,8
"773",1135,"sadness",1,8
"774",1138,"joy",1,8
"775",1138,"surprise",1,8
"776",1138,"trust",1,8
"777",1144,"trust",1,8
"778",1146,"anticipation",1,8
"779",1146,"fear",1,8
"780",1154,"anger",1,8
"781",1154,"disgust",1,8
"782",1154,"fear",1,8
"783",1154,"sadness",1,8
"784",1159,"fear",1,8
"785",1159,"sadness",1,8
"786",1162,"anger",1,8
"787",1162,"fear",1,8
"788",1162,"joy",1,8
"789",1162,"surprise",1,8
"790",1162,"trust",1,8
"791",1166,"anger",1,8
"792",1166,"fear",1,8
"793",1167,"anger",1,8
"794",1167,"fear",1,8
"795",1167,"sadness",1,8
"796",1167,"surprise",1,8
"797",1173,"anger",1,8
"798",1173,"fear",1,8
"799",1173,"sadness",1,8
"800",1173,"surprise",1,8
"801",1183,"trust",1,8
"802",1186,"fear",1,8
"803",1186,"surprise",1,8
"804",1189,"fear",1,8
"805",1191,"fear",1,8
"806",1191,"surprise",1,8
"807",1193,"disgust",1,8
"808",1199,"anger",1,8
"809",1199,"disgust",1,8
"810",1199,"fear",1,8
"811",1199,"sadness",1,8
"812",1201,"fear",1,9
"813",1201,"surprise",1,9
"814",1203,"fear",1,9
"815",1210,"surprise",1,9
"816",1211,"fear",1,9
"817",1211,"sadness",1,9
"818",1214,"anger",1,9
"819",1214,"disgust",1,9
"820",1214,"fear",1,9
"821",1214,"sadness",1,9
"822",1217,"fear",2,9
"823",1217,"sadness",1,9
"824",1217,"surprise",1,9
"825",1220,"disgust",1,9
"826",1221,"anger",1,9
"827",1221,"fear",1,9
"828",1221,"sadness",1,9
"829",1221,"surprise",1,9
"830",1225,"trust",1,9
"831",1231,"trust",1,9
"832",1234,"anger",1,9
"833",1234,"fear",1,9
"834",1234,"sadness",1,9
"835",1234,"surprise",1,9
"836",1239,"anticipation",1,9
"837",1239,"fear",1,9
"838",1254,"anticipation",1,9
"839",1254,"joy",1,9
"840",1256,"anger",1,9
"841",1256,"fear",1,9
"842",1256,"sadness",1,9
"843",1256,"surprise",1,9
"844",1263,"anger",1,9
"845",1263,"disgust",1,9
"846",1263,"fear",1,9
"847",1263,"surprise",1,9
"848",1264,"anticipation",1,9
"849",1264,"joy",1,9
"850",1267,"anger",1,9
"851",1267,"anticipation",1,9
"852",1267,"fear",1,9
"853",1267,"sadness",1,9
"854",1267,"surprise",1,9
"855",1275,"anger",1,9
"856",1275,"disgust",1,9
"857",1276,"anger",2,9
"858",1276,"disgust",1,9
"859",1276,"fear",2,9
"860",1276,"sadness",1,9
"861",1276,"surprise",2,9
"862",1282,"anger",1,9
"863",1282,"fear",1,9
"864",1282,"sadness",1,9
"865",1282,"surprise",1,9
"866",1283,"anger",1,9
"867",1283,"disgust",1,9
"868",1284,"anger",1,9
"869",1287,"anger",1,9
"870",1287,"fear",1,9
"871",1287,"surprise",1,9
"872",1288,"anger",1,9
"873",1288,"fear",1,9
"874",1288,"sadness",1,9
"875",1288,"surprise",1,9
"876",1289,"disgust",2,9
"877",1292,"anger",1,9
"878",1292,"fear",1,9
"879",1292,"sadness",1,9
"880",1302,"trust",1,9
"881",1309,"trust",1,9
"882",1316,"surprise",1,9
"883",1321,"disgust",1,9
"884",1321,"fear",1,9
"885",1321,"sadness",1,9
"886",1342,"trust",1,9
"887",1356,"anger",1,10
"888",1356,"fear",1,10
"889",1356,"sadness",1,10
"890",1363,"anticipation",1,10
"891",1363,"fear",1,10
"892",1363,"joy",1,10
"893",1363,"trust",1,10
"894",1364,"anticipation",1,10
"895",1364,"joy",1,10
"896",1364,"surprise",1,10
"897",1364,"trust",1,10
"898",1365,"trust",1,10
"899",1369,"trust",1,10
"900",1379,"fear",1,10
"901",1384,"anger",1,10
"902",1384,"anticipation",1,10
"903",1384,"fear",1,10
"904",1386,"trust",1,10
"905",1390,"fear",1,10
"906",1404,"sadness",1,10
"907",1418,"disgust",1,10
"908",1418,"sadness",1,10
"909",1428,"trust",1,10
"910",1430,"anger",1,10
"911",1430,"anticipation",1,10
"912",1430,"disgust",1,10
"913",1430,"joy",1,10
"914",1436,"anticipation",1,10
"915",1436,"joy",3,10
"916",1436,"trust",2,10
"917",1437,"trust",1,10
"918",1448,"trust",1,10
"919",1449,"trust",1,10
"920",1456,"trust",1,10
"921",1459,"trust",1,10
"922",1460,"anticipation",2,10
"923",1460,"joy",1,10
"924",1460,"surprise",1,10
"925",1460,"trust",2,10
"926",1461,"fear",1,10
"927",1462,"joy",1,10
"928",1462,"trust",1,10
"929",1481,"anticipation",1,10
"930",1481,"joy",1,10
"931",1481,"surprise",1,10
"932",1481,"trust",2,10
"933",1496,"trust",1,10
"934",1501,"trust",1,11
"935",1504,"anticipation",1,11
"936",1508,"anger",1,11
"937",1508,"anticipation",1,11
"938",1508,"joy",1,11
"939",1508,"surprise",1,11
"940",1508,"trust",1,11
"941",1518,"anger",1,11
"942",1518,"disgust",1,11
"943",1518,"fear",1,11
"944",1518,"sadness",1,11
"945",1519,"trust",1,11
"946",1521,"anger",1,11
"947",1525,"anticipation",1,11
"948",1525,"surprise",1,11
"949",1529,"trust",1,11
"950",1538,"anticipation",1,11
"951",1538,"fear",1,11
"952",1538,"joy",1,11
"953",1538,"trust",1,11
"954",1540,"trust",1,11
"955",1541,"anticipation",1,11
"956",1543,"anticipation",1,11
"957",1543,"joy",1,11
"958",1543,"trust",1,11
"959",1544,"anger",1,11
"960",1544,"disgust",1,11
"961",1544,"fear",1,11
"962",1544,"sadness",1,11
"963",1546,"joy",1,11
"964",1552,"disgust",1,11
"965",1560,"anticipation",1,11
"966",1560,"trust",1,11
"967",1571,"anticipation",1,11
"968",1571,"disgust",1,11
"969",1571,"joy",1,11
"970",1571,"trust",1,11
"971",1573,"anticipation",1,11
"972",1574,"trust",1,11
"973",1580,"trust",1,11
"974",1583,"trust",1,11
"975",1586,"sadness",1,11
"976",1586,"trust",1,11
"977",1589,"anticipation",1,11
"978",1592,"disgust",1,11
"979",1592,"sadness",1,11
"980",1594,"trust",1,11
"981",1595,"anticipation",1,11
"982",1603,"trust",1,11
"983",1607,"anticipation",1,11
"984",1607,"trust",1,11
"985",1612,"disgust",1,11
"986",1612,"sadness",1,11
"987",1615,"anticipation",1,11
"988",1615,"disgust",1,11
"989",1615,"sadness",1,11
"990",1620,"anger",1,11
"991",1620,"anticipation",1,11
"992",1620,"disgust",1,11
"993",1620,"fear",1,11
"994",1620,"joy",1,11
"995",1620,"sadness",1,11
"996",1620,"surprise",1,11
"997",1620,"trust",1,11
"998",1621,"anger",1,11
"999",1621,"fear",1,11
"1000",1621,"sadness",1,11
"1001",1621,"surprise",1,11
"1002",1625,"anticipation",1,11
"1003",1629,"anticipation",1,11
"1004",1629,"joy",1,11
"1005",1629,"trust",1,11
"1006",1630,"disgust",1,11
"1007",1630,"sadness",1,11
"1008",1631,"disgust",1,11
"1009",1632,"anger",1,11
"1010",1632,"fear",1,11
"1011",1632,"sadness",1,11
"1012",1632,"trust",1,11
"1013",1634,"fear",1,11
"1014",1634,"surprise",1,11
"1015",1639,"anger",1,11
"1016",1639,"fear",1,11
"1017",1640,"joy",1,11
"1018",1640,"trust",1,11
"1019",1650,"sadness",1,12
"1020",1651,"fear",1,12
"1021",1651,"sadness",1,12
"1022",1652,"fear",3,12
"1023",1653,"fear",1,12
"1024",1654,"fear",1,12
"1025",1656,"anticipation",1,12
"1026",1656,"joy",1,12
"1027",1657,"disgust",1,12
"1028",1657,"fear",2,12
"1029",1657,"trust",1,12
"1030",1662,"fear",1,12
"1031",1662,"trust",1,12
"1032",1670,"anger",1,12
"1033",1670,"fear",1,12
"1034",1670,"surprise",1,12
"1035",1671,"anger",1,12
"1036",1672,"trust",1,12
"1037",1681,"fear",1,12
"1038",1685,"fear",1,12
"1039",1691,"anger",1,12
"1040",1691,"fear",1,12
"1041",1691,"sadness",1,12
"1042",1691,"surprise",1,12
"1043",1695,"anticipation",1,12
"1044",1712,"anger",1,12
"1045",1712,"fear",1,12
"1046",1717,"anger",1,12
"1047",1717,"disgust",2,12
"1048",1719,"trust",1,12
"1049",1725,"anticipation",1,12
"1050",1725,"joy",1,12
"1051",1729,"anger",1,12
"1052",1729,"fear",1,12
"1053",1729,"surprise",1,12
"1054",1736,"anticipation",1,12
"1055",1736,"trust",1,12
"1056",1744,"anticipation",1,12
"1057",1746,"fear",1,12
"1058",1748,"disgust",1,12
"1059",1749,"fear",1,12
"1060",1751,"anger",1,12
"1061",1751,"disgust",1,12
"1062",1751,"fear",2,12
"1063",1751,"sadness",2,12
"1064",1751,"trust",1,12
"1065",1754,"sadness",1,12
"1066",1761,"fear",1,12
"1067",1762,"anticipation",1,12
"1068",1762,"trust",1,12
"1069",1774,"disgust",1,12
"1070",1774,"fear",1,12
"1071",1774,"sadness",1,12
"1072",1777,"anger",1,12
"1073",1780,"anger",1,12
"1074",1780,"disgust",2,12
"1075",1780,"fear",1,12
"1076",1780,"sadness",2,12
"1077",1783,"disgust",1,12
"1078",1785,"anger",1,12
"1079",1785,"fear",1,12
"1080",1785,"sadness",1,12
"1081",1785,"surprise",1,12
"1082",1795,"anger",1,12
"1083",1795,"fear",1,12
"1084",1797,"anticipation",1,12
"1085",1797,"fear",1,12
"1086",1799,"anger",1,12
"1087",1799,"fear",1,12
"1088",1806,"anger",1,13
"1089",1806,"fear",1,13
"1090",1806,"sadness",1,13
"1091",1806,"surprise",1,13
"1092",1817,"anger",2,13
"1093",1817,"disgust",1,13
"1094",1817,"fear",2,13
"1095",1817,"sadness",2,13
"1096",1817,"surprise",1,13
"1097",1820,"anger",1,13
"1098",1820,"anticipation",1,13
"1099",1820,"disgust",1,13
"1100",1820,"joy",1,13
"1101",1820,"surprise",1,13
"1102",1820,"trust",1,13
"1103",1822,"anticipation",1,13
"1104",1822,"joy",1,13
"1105",1822,"trust",1,13
"1106",1823,"disgust",1,13
"1107",1823,"fear",1,13
"1108",1832,"trust",1,13
"1109",1835,"disgust",1,13
"1110",1839,"trust",1,13
"1111",1845,"anticipation",1,13
"1112",1849,"joy",1,13
"1113",1849,"surprise",1,13
"1114",1849,"trust",1,13
"1115",1850,"anger",1,13
"1116",1850,"fear",1,13
"1117",1857,"anticipation",1,13
"1118",1859,"fear",1,13
"1119",1860,"fear",1,13
"1120",1860,"sadness",1,13
"1121",1865,"anger",1,13
"1122",1865,"disgust",1,13
"1123",1872,"anger",1,13
"1124",1872,"disgust",1,13
"1125",1872,"fear",1,13
"1126",1872,"surprise",1,13
"1127",1876,"anticipation",1,13
"1128",1876,"sadness",1,13
"1129",1878,"joy",1,13
"1130",1878,"surprise",1,13
"1131",1878,"trust",1,13
"1132",1879,"anticipation",1,13
"1133",1879,"joy",1,13
"1134",1879,"trust",1,13
"1135",1880,"anger",1,13
"1136",1880,"disgust",1,13
"1137",1880,"fear",1,13
"1138",1880,"sadness",1,13
"1139",1884,"sadness",1,13
"1140",1884,"surprise",1,13
"1141",1884,"trust",1,13
"1142",1886,"surprise",1,13
"1143",1887,"anticipation",1,13
"1144",1890,"sadness",1,13
"1145",1892,"anger",1,13
"1146",1892,"disgust",1,13
"1147",1892,"fear",1,13
"1148",1892,"sadness",1,13
"1149",1896,"anticipation",1,13
"1150",1896,"joy",1,13
"1151",1896,"surprise",1,13
"1152",1907,"trust",1,13
"1153",1920,"fear",1,13
"1154",1927,"anger",1,13
"1155",1927,"anticipation",1,13
"1156",1927,"disgust",1,13
"1157",1927,"joy",1,13
"1158",1927,"surprise",1,13
"1159",1927,"trust",1,13
"1160",1929,"fear",1,13
"1161",1929,"sadness",1,13
"1162",1931,"anger",1,13
"1163",1931,"disgust",1,13
