"","line","sentiment","n","paragraph"
"501",712,"trust",2,4
"502",714,"anticipation",1,4
"503",714,"fear",1,4
"504",714,"joy",1,4
"505",714,"surprise",1,4
"506",714,"trust",1,4
"507",717,"fear",1,4
"508",722,"fear",1,4
"509",723,"fear",1,4
"510",723,"surprise",1,4
"511",723,"trust",1,4
"512",727,"anticipation",1,4
"513",727,"trust",1,4
"514",728,"trust",1,4
"515",732,"anger",1,4
"516",732,"fear",1,4
"517",733,"anger",1,4
"518",733,"anticipation",1,4
"519",733,"joy",1,4
"520",733,"sadness",1,4
"521",733,"surprise",1,4
"522",733,"trust",1,4
"523",734,"anger",1,4
"524",734,"fear",1,4
"525",739,"joy",1,4
"526",741,"anger",1,4
"527",741,"anticipation",1,4
"528",741,"disgust",1,4
"529",741,"fear",1,4
"530",741,"joy",1,4
"531",741,"sadness",1,4
"532",741,"surprise",1,4
"533",741,"trust",1,4
"534",742,"joy",1,4
"535",742,"sadness",1,4
"536",742,"trust",1,4
"537",743,"anticipation",1,4
"538",743,"disgust",1,4
"539",743,"sadness",1,4
"540",746,"anger",1,4
"541",746,"anticipation",1,4
"542",746,"joy",1,4
"543",746,"sadness",1,4
"544",746,"surprise",1,4
"545",746,"trust",1,4
"546",752,"anger",1,4
"547",752,"anticipation",1,4
"548",752,"joy",1,4
"549",752,"sadness",1,4
"550",752,"surprise",1,4
"551",752,"trust",1,4
"552",780,"trust",1,5
"553",781,"disgust",1,5
"554",784,"disgust",1,5
"555",788,"fear",1,5
"556",789,"anger",2,5
"557",790,"trust",1,5
"558",797,"anticipation",1,5
"559",797,"joy",1,5
"560",797,"sadness",1,5
"561",797,"trust",2,5
"562",801,"anticipation",1,5
"563",801,"joy",1,5
"564",801,"surprise",1,5
"565",801,"trust",1,5
"566",804,"anticipation",1,5
"567",804,"joy",1,5
"568",804,"surprise",1,5
"569",804,"trust",1,5
"570",805,"fear",1,5
"571",808,"trust",1,5
"572",813,"trust",1,5
"573",815,"anger",1,5
"574",815,"fear",1,5
"575",815,"sadness",1,5
"576",816,"anticipation",1,5
"577",816,"trust",1,5
"578",817,"anger",1,5
"579",817,"anticipation",1,5
"580",817,"joy",1,5
"581",817,"sadness",1,5
"582",817,"trust",2,5
"583",828,"sadness",1,5
"584",828,"trust",1,5
"585",831,"disgust",1,5
"586",831,"trust",1,5
"587",832,"anticipation",1,5
"588",832,"joy",1,5
"589",832,"sadness",1,5
"590",832,"trust",1,5
"591",844,"anger",1,5
"592",844,"anticipation",2,5
"593",844,"disgust",1,5
"594",844,"joy",1,5
"595",844,"surprise",1,5
"596",844,"trust",2,5
"597",851,"disgust",1,5
"598",852,"surprise",1,5
"599",857,"sadness",1,5
"600",858,"sadness",1,5
"601",860,"anger",1,5
"602",860,"fear",1,5
"603",860,"sadness",1,5
"604",861,"fear",1,5
"605",866,"anticipation",1,5
"606",867,"disgust",1,5
"607",868,"anger",1,5
"608",868,"anticipation",1,5
"609",868,"disgust",1,5
"610",880,"fear",1,5
"611",883,"anticipation",1,5
"612",883,"fear",1,5
"613",883,"joy",1,5
"614",883,"trust",1,5
"615",891,"anticipation",1,5
"616",891,"joy",1,5
"617",891,"surprise",1,5
"618",891,"trust",1,5
"619",892,"anticipation",1,5
"620",892,"joy",1,5
"621",892,"sadness",1,5
"622",892,"surprise",1,5
"623",892,"trust",2,5
"624",893,"anger",1,5
"625",893,"anticipation",1,5
"626",893,"disgust",1,5
"627",893,"joy",1,5
"628",893,"surprise",1,5
"629",893,"trust",2,5
"630",895,"disgust",1,5
"631",895,"fear",1,5
"632",897,"anticipation",1,5
"633",897,"joy",1,5
"634",897,"surprise",1,5
"635",897,"trust",1,5
"636",901,"anticipation",1,5
"637",901,"joy",1,5
"638",901,"surprise",1,5
"639",901,"trust",1,5
"640",903,"anger",1,5
"641",903,"fear",1,5
"642",907,"trust",1,5
"643",913,"anticipation",1,5
"644",913,"fear",1,5
"645",914,"fear",1,5
"646",916,"trust",1,5
"647",928,"joy",1,5
"648",928,"trust",1,5
"649",929,"joy",1,5
"650",929,"surprise",1,5
"651",929,"trust",1,5
"652",931,"anticipation",1,5
"653",931,"fear",1,5
"654",931,"sadness",1,5
"655",933,"trust",1,5
"656",934,"anticipation",1,5
"657",939,"trust",1,5
"658",943,"trust",1,5
"659",967,"anger",1,6
"660",967,"disgust",1,6
"661",967,"fear",1,6
"662",967,"sadness",1,6
"663",967,"surprise",1,6
"664",970,"disgust",1,6
"665",972,"trust",1,6
"666",976,"anticipation",1,6
"667",979,"trust",1,6
"668",987,"trust",1,6
"669",990,"fear",1,6
"670",990,"sadness",1,6
"671",1001,"fear",1,6
"672",1001,"sadness",1,6
"673",1001,"surprise",1,6
"674",1007,"sadness",2,6
"675",1008,"fear",1,6
"676",1009,"anticipation",1,6
"677",1009,"joy",1,6
"678",1009,"trust",1,6
"679",1010,"anticipation",1,6
"680",1010,"joy",1,6
"681",1010,"trust",1,6
"682",1011,"anger",1,6
"683",1011,"fear",1,6
"684",1011,"sadness",1,6
"685",1012,"fear",1,6
"686",1019,"sadness",1,6
"687",1021,"anger",1,6
"688",1021,"fear",1,6
"689",1024,"trust",1,6
"690",1026,"fear",1,6
"691",1026,"sadness",1,6
"692",1027,"disgust",1,6
"693",1027,"trust",1,6
"694",1032,"fear",1,6
"695",1032,"sadness",1,6
"696",1032,"trust",1,6
"697",1033,"anger",1,6
"698",1033,"disgust",1,6
"699",1033,"fear",1,6
"700",1033,"sadness",1,6
"701",1033,"surprise",1,6
"702",1035,"sadness",1,6
"703",1036,"anger",1,6
"704",1036,"disgust",1,6
"705",1036,"fear",1,6
"706",1036,"surprise",1,6
"707",1043,"disgust",1,6
"708",1043,"fear",1,6
"709",1043,"sadness",1,6
"710",1044,"fear",1,6
"711",1047,"anger",1,6
"712",1047,"fear",1,6
"713",1047,"sadness",1,6
"714",1049,"anger",1,6
"715",1053,"anger",1,6
"716",1053,"disgust",1,6
"717",1053,"fear",1,6
"718",1053,"sadness",1,6
"719",1054,"anger",1,6
"720",1054,"disgust",1,6
"721",1054,"fear",1,6
"722",1063,"anticipation",1,6
"723",1066,"fear",1,6
"724",1066,"sadness",1,6
"725",1068,"fear",1,6
"726",1068,"sadness",1,6
"727",1070,"joy",1,6
"728",1070,"trust",1,6
"729",1077,"fear",1,6
"730",1077,"surprise",1,6
"731",1087,"fear",2,6
"732",1090,"anger",1,6
"733",1091,"fear",1,6
"734",1091,"sadness",1,6
"735",1094,"anger",1,6
"736",1094,"fear",2,6
"737",1094,"sadness",1,6
"738",1094,"surprise",1,6
"739",1096,"anger",1,6
"740",1096,"fear",2,6
"741",1096,"sadness",2,6
"742",1097,"anger",1,6
"743",1097,"fear",1,6
"744",1098,"fear",1,6
"745",1099,"anger",1,6
"746",1099,"disgust",1,6
"747",1099,"fear",1,6
"748",1099,"sadness",1,6
"749",1099,"surprise",1,6
"750",1107,"anticipation",1,6
"751",1108,"anger",1,6
"752",1108,"fear",1,6
"753",1108,"trust",1,6
"754",1112,"anticipation",1,6
"755",1112,"joy",1,6
"756",1112,"sadness",1,6
"757",1112,"surprise",1,6
"758",1112,"trust",1,6
"759",1114,"anger",1,6
"760",1115,"anger",1,6
"761",1115,"fear",1,6
"762",1116,"anger",1,6
"763",1116,"fear",1,6
"764",1116,"trust",1,6
"765",1118,"anticipation",1,6
"766",1119,"trust",1,6
"767",1121,"fear",1,6
"768",1124,"sadness",1,6
"769",1129,"fear",1,6
"770",1129,"sadness",1,6
"771",1129,"trust",1,6
"772",1132,"anticipation",1,6
"773",1132,"fear",1,6
"774",1134,"anger",1,6
"775",1134,"fear",1,6
"776",1134,"sadness",1,6
"777",1135,"disgust",1,6
"778",1143,"anger",1,7
"779",1143,"disgust",1,7
"780",1143,"fear",1,7
"781",1144,"anger",1,7
"782",1144,"fear",1,7
"783",1144,"sadness",1,7
"784",1147,"anger",1,7
"785",1147,"fear",1,7
"786",1152,"joy",1,7
"787",1152,"trust",1,7
"788",1162,"fear",1,7
"789",1164,"anticipation",1,7
"790",1168,"sadness",1,7
"791",1168,"surprise",1,7
"792",1170,"fear",1,7
"793",1170,"surprise",1,7
"794",1180,"trust",1,7
"795",1184,"fear",1,7
"796",1185,"anger",1,7
"797",1185,"disgust",1,7
"798",1185,"fear",1,7
"799",1185,"sadness",1,7
"800",1187,"anger",1,7
"801",1194,"joy",1,7
"802",1194,"trust",1,7
"803",1195,"joy",1,7
"804",1195,"trust",1,7
"805",1197,"trust",1,7
"806",1198,"sadness",1,7
"807",1198,"surprise",1,7
"808",1200,"surprise",1,7
"809",1203,"anticipation",1,7
"810",1206,"anticipation",1,7
"811",1206,"fear",1,7
"812",1209,"disgust",1,7
"813",1210,"joy",2,7
"814",1210,"trust",1,7
"815",1211,"anticipation",1,7
"816",1211,"joy",1,7
"817",1211,"surprise",1,7
"818",1211,"trust",2,7
"819",1214,"joy",1,7
"820",1214,"trust",1,7
"821",1215,"joy",1,7
"822",1215,"trust",1,7
"823",1216,"anger",1,7
"824",1216,"anticipation",1,7
"825",1216,"disgust",1,7
"826",1216,"fear",1,7
"827",1216,"joy",1,7
"828",1216,"trust",1,7
"829",1217,"anger",1,7
"830",1217,"disgust",1,7
"831",1217,"fear",1,7
"832",1218,"anger",1,7
"833",1218,"disgust",1,7
"834",1219,"trust",1,7
"835",1220,"anger",1,7
"836",1220,"fear",1,7
"837",1225,"anger",1,7
"838",1225,"disgust",1,7
"839",1225,"fear",1,7
"840",1225,"trust",1,7
"841",1226,"anger",1,7
"842",1226,"anticipation",1,7
"843",1226,"disgust",1,7
"844",1226,"fear",1,7
"845",1226,"joy",1,7
"846",1226,"sadness",1,7
"847",1226,"trust",1,7
"848",1228,"anger",1,7
"849",1228,"fear",1,7
"850",1228,"sadness",1,7
"851",1228,"trust",1,7
"852",1230,"anger",1,7
"853",1230,"fear",1,7
"854",1230,"sadness",1,7
"855",1231,"anger",1,7
"856",1231,"disgust",1,7
"857",1231,"fear",2,7
"858",1231,"joy",1,7
"859",1231,"sadness",1,7
"860",1231,"surprise",1,7
"861",1231,"trust",1,7
"862",1233,"anger",1,7
"863",1233,"anticipation",1,7
"864",1233,"disgust",1,7
"865",1233,"fear",1,7
"866",1233,"joy",1,7
"867",1233,"sadness",2,7
"868",1233,"trust",1,7
"869",1236,"anticipation",1,7
"870",1237,"anticipation",1,7
"871",1238,"anticipation",1,7
"872",1238,"fear",1,7
"873",1238,"joy",1,7
"874",1238,"sadness",1,7
"875",1238,"trust",1,7
"876",1239,"joy",1,7
"877",1239,"trust",1,7
"878",1240,"sadness",1,7
"879",1244,"sadness",1,7
"880",1246,"trust",1,7
"881",1251,"trust",1,7
"882",1258,"anger",1,7
"883",1258,"fear",1,7
"884",1258,"sadness",1,7
"885",1258,"trust",1,7
"886",1261,"fear",1,7
"887",1261,"sadness",1,7
"888",1263,"anger",1,7
"889",1263,"fear",2,7
"890",1263,"sadness",1,7
"891",1264,"anger",1,7
"892",1264,"fear",1,7
"893",1274,"trust",1,7
"894",1276,"trust",1,7
"895",1277,"trust",1,7
"896",1278,"fear",1,7
"897",1283,"anger",1,7
"898",1283,"fear",1,7
"899",1283,"trust",1,7
"900",1289,"trust",1,7
"901",1292,"joy",1,7
"902",1292,"trust",1,7
"903",1293,"anger",1,7
"904",1293,"fear",1,7
"905",1298,"trust",1,7
"906",1300,"trust",1,7
"907",1304,"trust",1,7
"908",1305,"trust",1,7
"909",1307,"trust",1,7
"910",1308,"joy",1,7
"911",1308,"trust",2,7
"912",1320,"trust",1,7
"913",1323,"trust",1,7
"914",1325,"fear",1,7
"915",1326,"trust",1,7
"916",1327,"trust",1,7
"917",1329,"trust",1,7
"918",1330,"trust",1,8
"919",1331,"anger",1,8
"920",1331,"fear",1,8
"921",1333,"fear",1,8
"922",1333,"sadness",1,8
"923",1334,"trust",1,8
"924",1335,"fear",1,8
"925",1335,"sadness",1,8
"926",1341,"anticipation",1,8
"927",1341,"disgust",1,8
"928",1341,"joy",1,8
"929",1341,"surprise",1,8
"930",1341,"trust",1,8
"931",1349,"fear",1,8
"932",1349,"sadness",1,8
"933",1352,"trust",1,8
"934",1355,"trust",2,8
"935",1357,"sadness",1,8
"936",1357,"trust",1,8
"937",1358,"fear",1,8
"938",1363,"anticipation",1,8
"939",1363,"trust",1,8
"940",1364,"fear",1,8
"941",1366,"trust",1,8
"942",1368,"trust",1,8
"943",1372,"anger",1,8
"944",1372,"disgust",1,8
"945",1373,"fear",1,8
"946",1373,"surprise",1,8
"947",1376,"anticipation",1,8
"948",1376,"trust",1,8
"949",1380,"anticipation",1,8
"950",1380,"fear",1,8
"951",1383,"trust",1,8
"952",1384,"anger",1,8
"953",1385,"trust",1,8
"954",1386,"trust",1,8
"955",1387,"surprise",1,8
"956",1393,"anticipation",1,8
"957",1393,"disgust",1,8
"958",1393,"joy",1,8
"959",1393,"surprise",1,8
"960",1396,"anger",1,8
"961",1398,"anger",1,8
"962",1398,"fear",2,8
"963",1398,"sadness",1,8
"964",1398,"surprise",2,8
"965",1399,"anger",1,8
"966",1399,"fear",1,8
"967",1399,"sadness",1,8
"968",1401,"fear",1,8
"969",1402,"trust",1,8
"970",1403,"fear",1,8
"971",1403,"surprise",1,8
"972",1405,"joy",1,8
"973",1405,"trust",1,8
"974",1406,"fear",1,8
"975",1406,"sadness",1,8
"976",1408,"anger",1,8
"977",1408,"fear",1,8
"978",1408,"sadness",1,8
"979",1410,"anger",2,8
"980",1410,"fear",3,8
"981",1410,"sadness",2,8
"982",1410,"surprise",1,8
"983",1412,"joy",1,8
"984",1412,"trust",1,8
"985",1415,"anger",2,8
"986",1415,"fear",2,8
"987",1415,"sadness",1,8
"988",1417,"anger",1,8
"989",1422,"trust",1,8
"990",1423,"joy",1,8
"991",1423,"trust",1,8
"992",1424,"anticipation",1,8
"993",1424,"sadness",1,8
"994",1425,"fear",1,8
"995",1425,"sadness",1,8
"996",1428,"anticipation",1,8
"997",1428,"fear",1,8
"998",1429,"trust",1,8
"999",1431,"trust",1,8
"1000",1432,"trust",1,8
"1001",1435,"trust",1,8
"1002",1446,"trust",1,8
"1003",1448,"anger",2,8
"1004",1448,"fear",1,8
"1005",1448,"sadness",1,8
"1006",1456,"trust",1,8
"1007",1457,"anger",1,8
"1008",1457,"anticipation",1,8
"1009",1457,"fear",1,8
"1010",1457,"sadness",1,8
"1011",1458,"fear",1,8
"1012",1460,"sadness",1,8
"1013",1461,"trust",1,8
"1014",1462,"anger",1,8
"1015",1462,"fear",1,8
"1016",1465,"trust",1,8
"1017",1468,"sadness",1,8
"1018",1470,"anticipation",1,8
"1019",1470,"fear",1,8
"1020",1470,"trust",1,8
"1021",1472,"anger",1,8
"1022",1472,"surprise",1,8
"1023",1473,"fear",1,8
"1024",1475,"sadness",1,8
"1025",1480,"fear",1,8
"1026",1481,"anger",1,8
"1027",1481,"fear",1,8
"1028",1481,"trust",1,8
"1029",1483,"sadness",1,8
"1030",1490,"surprise",1,8
"1031",1493,"fear",1,8
"1032",1494,"anticipation",1,8
"1033",1494,"joy",1,8
"1034",1494,"surprise",1,8
"1035",1494,"trust",1,8
"1036",1496,"trust",1,8
"1037",1497,"anticipation",1,8
"1038",1502,"sadness",1,8
"1039",1502,"surprise",1,8
"1040",1509,"anger",1,8
"1041",1509,"fear",1,8
"1042",1509,"sadness",1,8
"1043",1509,"surprise",1,8
"1044",1509,"trust",1,8
"1045",1511,"anger",1,8
"1046",1511,"fear",1,8
"1047",1511,"sadness",1,8
"1048",1511,"trust",1,8
"1049",1512,"anger",1,8
"1050",1512,"anticipation",1,8
"1051",1512,"fear",1,8
"1052",1512,"joy",1,8
"1053",1512,"surprise",1,8
"1054",1519,"fear",1,8
"1055",1525,"fear",2,9
"1056",1525,"sadness",1,9
"1057",1527,"fear",1,9
"1058",1527,"sadness",1,9
"1059",1529,"anticipation",1,9
"1060",1529,"disgust",1,9
"1061",1529,"fear",1,9
"1062",1529,"joy",1,9
"1063",1529,"sadness",1,9
"1064",1529,"surprise",2,9
"1065",1529,"trust",1,9
"1066",1535,"fear",1,9
"1067",1538,"anticipation",1,9
"1068",1538,"trust",1,9
"1069",1541,"surprise",1,9
"1070",1541,"trust",1,9
"1071",1543,"trust",1,9
"1072",1546,"trust",1,9
"1073",1550,"fear",1,9
"1074",1550,"surprise",1,9
"1075",1550,"trust",1,9
"1076",1552,"anger",1,9
"1077",1552,"fear",1,9
"1078",1552,"sadness",1,9
"1079",1553,"anger",1,9
"1080",1553,"fear",1,9
"1081",1553,"sadness",1,9
"1082",1553,"surprise",1,9
"1083",1553,"trust",1,9
"1084",1554,"fear",1,9
"1085",1556,"anger",1,9
"1086",1556,"fear",1,9
"1087",1557,"fear",1,9
"1088",1560,"fear",1,9
"1089",1561,"anger",1,9
"1090",1561,"fear",1,9
"1091",1561,"sadness",1,9
"1092",1561,"surprise",1,9
"1093",1565,"anticipation",1,9
"1094",1566,"anger",1,9
"1095",1566,"fear",1,9
"1096",1566,"sadness",1,9
"1097",1568,"fear",1,9
"1098",1569,"anger",1,9
"1099",1569,"fear",2,9
"1100",1572,"trust",1,9
"1101",1578,"anticipation",1,9
"1102",1579,"fear",1,9
"1103",1579,"surprise",1,9
"1104",1580,"fear",1,9
"1105",1582,"trust",1,9
"1106",1583,"anger",1,9
"1107",1583,"fear",1,9
"1108",1583,"sadness",1,9
"1109",1584,"fear",1,9
"1110",1584,"sadness",1,9
"1111",1592,"anger",1,9
"1112",1592,"fear",1,9
"1113",1592,"sadness",1,9
"1114",1595,"fear",1,9
"1115",1596,"anger",2,9
"1116",1596,"disgust",1,9
"1117",1596,"fear",1,9
"1118",1597,"anger",2,9
"1119",1597,"fear",2,9
"1120",1597,"sadness",1,9
"1121",1598,"anger",1,9
"1122",1598,"fear",1,9
"1123",1599,"fear",1,9
"1124",1599,"trust",1,9
"1125",1600,"fear",1,9
"1126",1603,"anger",2,9
"1127",1603,"fear",2,9
"1128",1603,"sadness",1,9
"1129",1608,"anger",1,9
"1130",1608,"sadness",1,9
"1131",1608,"trust",1,9
"1132",1609,"trust",1,9
"1133",1618,"anger",1,9
"1134",1618,"disgust",1,9
"1135",1618,"fear",2,9
"1136",1618,"sadness",2,9
"1137",1618,"surprise",2,9
"1138",1623,"joy",1,9
"1139",1625,"fear",1,9
"1140",1627,"anger",1,9
"1141",1627,"anticipation",1,9
"1142",1627,"fear",1,9
"1143",1628,"fear",1,9
"1144",1637,"anticipation",1,9
"1145",1638,"trust",1,9
"1146",1643,"anticipation",1,9
"1147",1643,"joy",1,9
"1148",1643,"surprise",1,9
"1149",1643,"trust",1,9
"1150",1647,"disgust",1,9
"1151",1647,"fear",1,9
"1152",1647,"trust",1,9
"1153",1648,"trust",1,9
"1154",1652,"anger",1,9
"1155",1652,"anticipation",1,9
"1156",1652,"disgust",1,9
"1157",1652,"fear",1,9
"1158",1652,"joy",1,9
"1159",1652,"sadness",1,9
"1160",1652,"surprise",1,9
"1161",1652,"trust",1,9
"1162",1656,"anticipation",1,9
"1163",1656,"fear",2,9
"1164",1656,"sadness",1,9
"1165",1657,"sadness",1,9
"1166",1658,"trust",1,9
"1167",1660,"surprise",1,9
"1168",1661,"anger",1,9
"1169",1661,"fear",1,9
"1170",1661,"sadness",1,9
"1171",1664,"disgust",1,9
"1172",1664,"fear",1,9
"1173",1664,"sadness",1,9
"1174",1670,"sadness",1,9
"1175",1673,"anticipation",1,9
"1176",1673,"joy",1,9
"1177",1673,"sadness",1,9
"1178",1673,"trust",1,9
"1179",1676,"anticipation",1,9
"1180",1676,"disgust",1,9
"1181",1676,"fear",1,9
"1182",1676,"joy",1,9
"1183",1676,"surprise",1,9
"1184",1676,"trust",2,9
"1185",1677,"anticipation",1,9
"1186",1677,"joy",1,9
"1187",1678,"anticipation",1,9
"1188",1678,"joy",1,9
"1189",1678,"sadness",1,9
"1190",1678,"trust",1,9
"1191",1679,"anticipation",1,9
"1192",1679,"joy",1,9
"1193",1679,"surprise",1,9
"1194",1679,"trust",1,9
"1195",1682,"joy",1,9
"1196",1682,"trust",1,9
"1197",1684,"joy",1,9
"1198",1684,"trust",1,9
"1199",1685,"fear",1,9
"1200",1685,"sadness",1,9
"1201",1696,"anticipation",1,9
"1202",1699,"anticipation",1,9
"1203",1700,"anticipation",1,9
"1204",1700,"trust",1,9
"1205",1701,"anticipation",1,9
"1206",1704,"joy",1,9
"1207",1704,"trust",2,9
"1208",1709,"anger",1,9
"1209",1709,"disgust",1,9
"1210",1709,"sadness",1,9
"1211",1710,"fear",1,10
"1212",1716,"trust",1,10
"1213",1718,"anger",1,10
"1214",1718,"disgust",1,10
"1215",1721,"anticipation",1,10
"1216",1721,"joy",1,10
"1217",1722,"anticipation",1,10
"1218",1722,"joy",1,10
"1219",1735,"fear",1,10
"1220",1736,"anger",1,10
"1221",1736,"disgust",1,10
"1222",1736,"fear",1,10
"1223",1737,"surprise",1,10
"1224",1739,"anger",1,10
"1225",1739,"joy",1,10
"1226",1739,"sadness",1,10
"1227",1739,"trust",1,10
"1228",1741,"anger",1,10
"1229",1741,"anticipation",1,10
"1230",1741,"disgust",1,10
"1231",1741,"fear",1,10
"1232",1741,"sadness",1,10
"1233",1747,"sadness",1,10
"1234",1747,"surprise",1,10
"1235",1750,"anger",1,10
"1236",1753,"trust",1,10
"1237",1763,"anger",1,10
"1238",1763,"fear",1,10
"1239",1763,"sadness",1,10
"1240",1767,"anticipation",1,10
"1241",1772,"fear",1,10
"1242",1774,"joy",1,10
"1243",1774,"trust",1,10
"1244",1775,"anger",1,10
"1245",1775,"disgust",1,10
"1246",1780,"disgust",1,10
"1247",1780,"sadness",1,10
"1248",1783,"disgust",1,10
"1249",1783,"sadness",1,10
"1250",1789,"sadness",1,10
"1251",1789,"surprise",1,10
"1252",1803,"anticipation",1,10
"1253",1806,"anticipation",1,10
"1254",1808,"trust",2,10
"1255",1813,"trust",1,10
"1256",1816,"anticipation",1,10
"1257",1816,"joy",1,10
"1258",1816,"surprise",1,10
"1259",1816,"trust",1,10
"1260",1818,"anticipation",1,10
"1261",1818,"surprise",1,10
"1262",1818,"trust",1,10
"1263",1828,"anger",2,10
"1264",1828,"fear",1,10
"1265",1828,"sadness",1,10
"1266",1829,"anticipation",1,10
"1267",1834,"anger",2,10
"1268",1834,"sadness",1,10
